gene_ids,Treatment1_FPKM_Coeff_of_Var,Treatment2_FPKM_Coeff_of_Var,Treatment3_FPKM_Coeff_of_Var,Treatment4_FPKM_Coeff_of_Var
gene-LOC111099525,0.485592626206748,1.39450593899498,0.604714401217086,1.38180330685317
gene-LOC111099526,0.518731445467302,1.11850989380945,0.540273076725032,1.87137748880174
gene-LOC111099527,0.527360423353423,1.8406629873458,0.505613342110406,1.8896193179124
gene-LOC111099528,0.534250408003208,1.77176175270774,0.750261759146474,2.09859951786435
gene-LOC111099529,0.208141172992024,0.939389891096291,0.547618081276953,0.808319833286086
gene-LOC111099530,0.514450987011392,1.19258791929679,0.754507488713799,1.44906989451127
gene-LOC111099531,0.202887404382204,0.320019596800859,0.274193992119148,0.231214081635702
gene-LOC111099532,1.2270028781745,1.93115842010656,2.55155181539914,2.91681547239451
gene-LOC111099533,0.542447679537316,0.52902554575231,0.428647942394314,0.544179315326029
gene-LOC111099534,0.957657534136773,1.51612360123918,0.813842141661105,0.701975411907982
gene-LOC111099535,0.892631928493428,1.12006162947043,0.781261845828374,1.28674688239794
gene-LOC111099536,1.16609467363899,1.66189049201307,0.596529427333961,2.57742093547541
gene-LOC111099537,0.497570542212749,2.09359848312387,0.534635980227708,2.29178008484691
gene-LOC111099538,0.503842277580233,0.876574414449866,0.550282396364349,0.787694027598276
gene-LOC111099539,0.596878010923085,0.459268541884041,0.537820824988639,0.844584374125884
gene-LOC111099540,0.65801154978651,0.604566161080143,0.780903374921891,1.04730405804346
gene-LOC111099541,2.125,1.40243822420294,1.86993070984452,1.44495447057439
gene-LOC111099542,1.00577436341536,2.91681547239451,1.29026593848079,NA
gene-LOC111099543,0.823902604922947,1.43447346073005,1.42175336014076,1.19135016490383
gene-LOC111099544,0.817786799058493,0.337306221998089,0.828112748556507,0.303877726468171
gene-LOC111099545,0.433082934231836,0.624709746787202,0.43830346726761,0.942231241951609
gene-LOC111099546,NA,NA,1.62615514427843,NA
gene-LOC111099547,0.293146870174011,0.583821939142531,0.44549581265277,0.694087844843257
gene-LOC111099548,0.32243050720756,0.520974217416055,1.22343267604536,0.323643359391883
gene-LOC111099549,0.985133234105672,1.03887517682489,1.67261684158806,1.12548942992438
gene-LOC111099550,0.741354174214742,1.65107526882928,0.698947959721683,2.4240430699816
gene-LOC111099551,0.560738561388098,0.748786381050264,0.548871213107455,1.88265089188622
gene-LOC111099552,0.133838018291579,0.220056129855567,0.247208002102342,0.171307119885559
gene-LOC111099553,0.517552997212444,0.956149833574835,0.51835098494478,0.622262728125094
gene-LOC111099554,1.37026523835634,2.91681547239451,1.3074735260844,1.90995464341217
gene-LOC111099555,0.666610221946589,0.871629399468769,0.584523942976875,0.44362075016318
gene-LOC111099556,1.44081977141978,0.639805511299134,1.119593127926,1.36434226966105
gene-LOC111099557,0.0849811206048813,0.294796813273827,0.226794097937346,0.319360466090338
gene-LOC111099558,0.270038916626445,0.66741105128345,1.09887415047516,1.20300008256398
gene-LOC111099559,0.464865896087831,1.10555243334902,1.03103407130271,1.62407336955609
gene-LOC111099560,0.402913495481358,0.984809342432365,0.665496836994431,0.53407440326843
gene-LOC111099561,0.487026979225853,0.827477378906532,0.563660881993062,0.506150843657503
gene-LOC111099562,1.3279081896864,NA,1.07570842046484,2.91681547239451
gene-LOC111099563,1.56553046342621,1.32104495333487,1.11153677634279,1.60952249436197
gene-LOC111099564,1.21176726941237,2.05316841091044,1.82495973882128,1.61462195443629
gene-LOC111099565,0.471751298596455,0.723740158649505,0.49403343494204,0.761090099656405
gene-LOC111099566,0.542802292786154,2.03193779626758,0.539226427786842,0.663371055975389
gene-LOC111099567,0.478459876829855,0.964299268788957,0.492911037726204,0.708425678976526
gene-LOC111099568,2.125,2.91681547239451,1.13759536578595,2.91681547239451
gene-LOC111099569,0.225749387311766,1.15529940354423,0.613843839015979,1.2895679946336
gene-LOC111099570,0.826350955743729,0.700395537351676,0.89894512482559,0.790072490737232
gene-LOC111099571,0.213693280619077,0.75556778064964,0.439870034745566,0.346253054467565
gene-LOC111099572,0.757387011454062,1.01985253090813,0.771685097655436,0.447310081176856
gene-LOC111099573,0.405123938815728,0.304501177305685,0.473677098179165,0.189183300757435
gene-LOC111099574,0.648011013919149,2.91681547239451,2.55155181539914,2.91681547239451
gene-LOC111099575,1.02317864744554,1.95786260977809,0.841858397794556,2.23619933275969
gene-LOC111099576,0.558546407631191,1.04425631036415,0.809153623394755,0.64474864110149
gene-LOC111099577,1.07244895786523,0.748513733647766,1.04526427531913,0.957446870000585
gene-LOC111099578,0.478820200529639,1.0923982109866,0.734083247809468,0.967987194050423
gene-LOC111099579,0.586141033245671,2.07844401723592,1.69555792344276,1.06433743694757
gene-LOC111099580,0.233882968079218,0.290423035179711,0.235345981610282,0.198678079465804
gene-LOC111099581,1.59807824952459,2.91681547239451,0.768386345914205,2.91681547239451
gene-LOC111099582,0.478774971920202,0.445790861702673,0.431646762297183,0.17120122727191
gene-LOC111099583,2.09588352877132,1.73768542341934,1.23041790537782,1.00119793216961
gene-LOC111099584,0.205766603049259,0.431941687802028,0.297886805152078,0.18603256717018
gene-LOC111099585,0.776932342863021,0.77306609866014,0.50418826153102,0.464346165739329
gene-LOC111099586,1.24066849787189,1.92756285755427,0.836920808249778,NA
gene-LOC111099587,1.51125969290163,1.64538551395707,0.889996618616987,1.82153368558632
gene-LOC111099588,0.897898928589854,2.91681547239451,1.5182919370204,2.55115265184069
gene-LOC111099589,0.378389898157002,0.781621765070731,0.422223793217919,0.892888002941718
gene-LOC111099590,0.748556783793936,1.85136217430498,1.05444776232656,2.08344436638524
gene-LOC111099591,0.199270688129659,1.96294983044887,0.638827410908161,2.26793586091867
gene-LOC111099592,0.590256368628495,2.43877365126678,0.618451010071961,0.724436455256604
gene-LOC111099593,0.199211630497032,0.710534269126613,0.509247326525805,0.482078308217999
gene-LOC111099594,0.14372306998275,0.252050458615016,0.203549264976534,0.191686179668145
gene-LOC111099595,NA,2.91681547239451,1.65207647218634,2.91681547239451
gene-LOC111099596,1.59794749186116,1.26577936663983,0.831368335150361,2.57285513370246
gene-LOC111099597,0.2307513277733,0.720840848661358,0.376567369844409,0.371830193832226
gene-LOC111099598,0.373211537117124,0.685576225394209,0.307953303545018,0.505101387082752
gene-LOC111099599,1.3011608534412,1.61129750399512,0.807802056845327,2.91681547239451
gene-LOC111099600,0.4740607021847,1.73659137095793,0.375060416330446,0.658340617221951
gene-LOC111099601,0.916067711254474,0.744345395519118,0.508883620410024,1.18390739432736
gene-LOC111099602,1.30041059291143,NA,1.61422238891973,1.9608546354276
gene-LOC111099603,0.0718613327870049,0.641788893676733,0.195666072807898,0.40473052834763
gene-LOC111099604,0.385327784801854,0.247353251830911,0.387890650051189,0.239011762291204
gene-LOC111099605,0.412326294071723,1.27504925588059,0.517347209613618,0.993267316255238
gene-LOC111099606,0.919903027454716,1.76606210054144,2.14719819501849,0.84609308921255
gene-LOC111099607,1.60915659951249,1.30711250390251,1.13554810764841,2.06723148238094
gene-LOC111099608,0.768359886323301,0.706968388991728,0.477042309953756,1.15234180464654
gene-LOC111099609,0.865500719937827,0.820397283729684,0.56586319366332,0.714736598397253
gene-LOC111099610,0.109285029555353,0.285611268813008,0.134636106614283,0.219658676993651
gene-LOC111099611,0.457634577419289,0.45017553861065,0.421731264874033,0.481107914896719
gene-LOC111099612,0.296855266071843,0.38986506244475,0.10501761118859,0.198282074789419
gene-LOC111099613,0.222948709191008,0.81053952307457,0.32697559767823,0.475829844900608
gene-LOC111099614,0.295662352465766,0.412801161412123,1.21972082218364,0.30508581370747
gene-LOC111099615,0.514748262676081,1.21178682768348,0.669563091572387,0.952737859611537
gene-LOC111099616,0.924338270064854,2.16063731046262,0.739362886541683,1.38073202521033
gene-LOC111099617,0.317789655773946,0.339479373031263,0.687306993493917,0.22823412475729
gene-LOC111099618,1.56223327922073,2.91681547239451,1.18523153547336,2.91681547239451
gene-LOC111099619,1.25735338880993,1.74324573295339,1.6138163098797,NA
gene-LOC111099620,0.603950601416694,2.67233587817171,0.882776721308612,1.8070297810121
gene-LOC111099621,0.482998725873273,1.60166161204225,0.424898744156298,1.14286639703034
gene-LOC111099622,0.485960582617753,1.79152334575236,0.771206601913216,0.963505698420259
gene-LOC111099623,0.332664166557623,0.252799208987007,0.438634731232326,0.234103706660417
gene-LOC111099624,0.424842261359334,0.5779620454767,0.480660285759044,0.40885812492428
gene-LOC111099625,0.744626251434609,0.851512091589005,0.422461872721926,0.44222625108315
gene-LOC111099626,0.41378975662801,0.492389917599635,0.323838265767668,0.416457476112752
gene-LOC111099627,0.47910216686253,1.88837378352794,0.392131407597565,0.986761672958872
gene-LOC111099628,0.272058423678422,0.553971497678907,0.441963997115867,0.412192640357268
gene-LOC111099629,0.644603453122162,1.46622260938109,0.487542298695648,0.955700795178108
gene-LOC111099630,0.584030203345025,2.50948277845865,0.561275627830993,1.35594734701043
gene-LOC111099631,0.846370106336455,1.09730761691018,0.902067090735357,0.979591616477587
gene-LOC111099632,1.32962453611391,2.91681547239451,2.54948065785822,2.2211544714318
gene-LOC111099633,0.387558388143461,0.329451314141025,0.305244618691393,0.469407645602312
gene-LOC111099634,NA,2.91681547239451,NA,2.91681547239451
gene-LOC111099635,1.22807568084079,1.55383998129213,1.16553160120032,0.801306272152665
gene-LOC111099636,2.125,2.91681547239451,NA,NA
gene-LOC111099637,0.603057271227674,0.69559274549832,0.524903566836707,0.430251154357771
gene-LOC111099638,0.527318415800417,1.66142667540273,0.454133629569517,0.65125994038989
gene-LOC111099639,0.258868705278194,0.395290814986372,0.242264000801488,0.402363437580341
gene-LOC111099640,2.03636801397919,1.99847076043951,1.89093409364598,2.91681547239451
gene-LOC111099641,1.24521799693164,NA,0.954662223620285,1.65556861824928
gene-LOC111099642,0.360836113172508,1.79550419132289,0.489956898718322,0.595157055060719
gene-LOC111099643,0.317359887901917,0.68641980900872,0.429700603374014,0.616234299930567
gene-LOC111099644,NA,NA,NA,NA
gene-LOC111099645,0.340762740810976,0.381433821139898,0.186171411114972,0.492969044111911
gene-LOC111099646,1.15159678980852,1.20105793471668,0.940876056002051,1.87227464771558
gene-LOC111099647,0.717985732904105,1.82770991066775,1.14198626345108,1.75785265516617
gene-LOC111099648,0.253169726260625,0.34761655742186,0.350091477555191,0.411940977989669
gene-LOC111099649,0.513320036607485,0.950695900910624,0.69624065428958,1.56270761858523
gene-LOC111099650,0.602117144511872,1.07828506249373,0.438672851337283,1.30061484423741
gene-LOC111099651,0.937547292172924,1.66868561324864,0.62055795620754,1.03852885664552
gene-LOC111099652,0.430084517576767,0.815409657365456,0.252651616955463,0.38533904747926
gene-LOC111099653,0.471473125467552,1.24109934918374,0.89515943380538,0.825969506706788
gene-LOC111099654,0.956730293270351,1.58667707320803,1.1465349069529,1.30785323113089
gene-LOC111099655,1.02691716605603,0.693816850553855,1.08429315578258,0.442047625127905
gene-LOC111099656,0.568386310503602,1.14070069521614,0.760367579638283,1.25854339022303
gene-LOC111099657,0.227441766482527,0.708395491131743,0.699907785899289,0.298324668649959
gene-LOC111099658,0.421270347261415,0.601023865052744,0.773859284784188,0.418627029580728
gene-LOC111099659,0.341936937647558,0.264443971524152,0.29988347318531,0.2351458583643
gene-LOC111099660,0.211595269616918,0.578980492996092,0.539389258439456,0.394800075918629
gene-LOC111099661,0.705060548030987,1.11362019200975,0.598233085192738,1.10317514332445
gene-LOC111099662,1.77939588354578,2.91681547239451,NA,2.91681547239451
gene-LOC111099663,0.943573668056076,1.02116253303196,0.646545657199163,0.713541324834258
gene-LOC111099664,0.132106983774315,0.456102161724843,0.348028769162113,0.302948323213625
gene-LOC111099665,1.88594572481572,1.79378100153361,1.70450473450114,1.73253958830948
gene-LOC111099666,0.368205827145046,0.747806210923324,0.339504046923041,0.633002922450138
gene-LOC111099667,NA,NA,NA,1.96662982785247
gene-LOC111099668,0.740344148960276,1.44381152338731,0.576666641445494,0.933571153428744
gene-LOC111099669,0.528618433287419,1.11413926852218,0.533148295333151,0.522926069013169
gene-LOC111099670,0.377521952624502,0.479336149242393,0.345795122480675,0.274830006150277
gene-LOC111099671,0.20281853501349,1.45600328544143,0.48041509813972,2.04778848876403
gene-LOC111099672,0.610506875244449,0.802535724193416,0.713902351347383,0.562744707414007
gene-LOC111099673,NA,2.05287033638774,2.10279629217441,1.93478160253776
gene-LOC111099674,0.482750144394178,0.856807890256767,0.643581975269294,0.849901271407489
gene-LOC111099675,1.33237840896615,1.98483431415278,0.891953901521772,1.31833342353699
gene-LOC111099676,0.560654348781998,1.52729031731436,0.208708309462425,1.70939627801299
gene-LOC111099677,0.372006089621284,0.628389501632266,0.193432868395207,0.204286324142576
gene-LOC111099678,0.762786774662108,1.01007398924354,0.740837518983056,1.1432873027524
gene-LOC111099679,0.564236024653957,1.03550578832612,0.679776526811302,0.513130044886057
gene-LOC111099680,0.689093891645948,0.540391051793869,0.570589168684667,0.814966351838767
gene-LOC111099681,0.492372400117421,1.81560892205393,0.763350662963422,0.984258077351518
gene-LOC111099682,0.456370216847998,1.3649013380889,0.702292978250284,1.3175743183318
gene-LOC111099683,1.18519501273124,2.01430464367251,1.20537467044001,1.22292722433371
gene-LOC111099684,0.603979025110154,0.727830299960783,0.510033528413873,0.467603785981488
gene-LOC111099685,0.540212449508775,1.17760282956604,0.492753333988627,0.5976558852882
gene-LOC111099686,1.26946050304959,2.00784831286514,2.55155181539914,2.09271769422143
gene-LOC111099687,0.63955617899567,1.5718388140111,0.610582168789615,0.734633555098921
gene-LOC111099688,0.239335306921121,0.739965669016092,0.672909034367475,0.276824224465636
gene-LOC111099689,2.125,2.91681547239451,1.62460711992142,2.91681547239451
gene-LOC111099690,0.428370175490123,0.662090815751428,0.62622796640397,0.424826564956402
gene-LOC111099691,0.792098933480353,1.51833279781112,0.574601958270961,1.70565758488292
gene-LOC111099692,0.141991921791308,0.170254906703003,0.116321510308878,0.118275365477171
gene-LOC111099693,0.27408125457392,0.307703170807937,0.26842113319389,0.184959406582328
gene-LOC111099694,0.561965768892843,0.9389675415054,0.419934296719639,1.0579504303606
gene-LOC111099695,2.125,2.91681547239451,1.12676088773826,2.91681547239451
gene-LOC111099696,0.531674762902913,0.722130652701547,0.517389976614715,0.588933652918592
gene-LOC111099697,0.860464416370331,0.767652837306234,0.66023549055904,0.271734014760108
gene-LOC111099698,NA,1.91315228309384,NA,2.91681547239451
gene-LOC111099699,1.24688326292534,NA,2.55155181539914,2.16874568567605
gene-LOC111099700,0.421955143217184,0.227257542013751,0.345917436905041,0.297173747220916
gene-LOC111099701,0.326461397718063,0.712205888454534,0.285606117339537,0.554202968728955
gene-LOC111099702,0.412696250235164,0.439424870372352,0.533682711323334,0.517519757428283
gene-LOC111099703,1.05594738819669,2.02691779813463,0.77725000187292,1.59846085838261
gene-LOC111099704,1.16983474280194,1.44750696060354,0.448413702355878,1.34046683866959
gene-LOC111099705,2.125,1.99736317653334,1.85772691890547,2.91681547239451
gene-LOC111099706,1.38740012967905,1.6587540606156,1.06250877979589,2.31166617100427
gene-LOC111099707,NA,2.91681547239451,1.74386446779671,NA
gene-LOC111099708,2.125,2.71759400848096,1.08536810917068,NA
gene-LOC111099709,0.685006119599268,2.91681547239451,0.743928375130815,2.91681547239451
gene-LOC111099710,1.24191751489541,2.22009849384732,1.6520235298327,2.00638028945725
gene-LOC111099711,0.820268870193148,2.21068661699377,0.598021353484507,2.06157139288041
gene-LOC111099712,0.992547447189455,1.94954165830207,0.877220483057645,1.08493143434445
